1,2153107446214932; 8,173885226579661e-45
1,3568304654634649; 6,39042833702478e-45
1,5187057454203963; 5,088031776924662e-45
1,6894089852287277; 4,161340645061507e-45
1,8833478143184823; 3,471180260705463e-45
2,087001796843401; 3,1321356123456446e-45
2,316769329853281; 2,912656034164527e-45
2,6243961054825893; 2,986783672924948e-45
2,9193794616048354; 3,322233672166071e-45
3,246209021937557; 3,899274390288045e-45
3,625684091146523; 4,643556646361543e-45
4,013731756063777; 5,2926199135381643e-45
4,478107765164656; 6,135840329598698e-45
5,008994298280938; 7,045375996855843e-45
5,572007612398166; 6,695053041670446e-45
6,198303887724208; 5,913208790446978e-45
6,82028892983953; 4,310421880655069e-45
7,228299437617778; 2,881818065844587e-45
7,513778297907443; 2,116459581848105e-45
7,712906117627992; 1,3819612567338416e-45
7,847599703514611; 1,0063633703821752e-45
7,9632754570746505; 6,497061633402704e-46
8,079790109280623; 4,0040260789820305e-46
8,277781907904187; 2,2011862736484357e-46
8,439662908727016; 1,3010887016201597e-46
8,521786727312305; 8,0623060973497175e-47
8,688439506953523; 4,840537016955674e-47
8,901345998576103; 2,751984267628119e-47
9,075421471323681; 1,6982939388344073e-47
9,25290117869118; 1,1500043203020565e-47
9,44908969041265; 8,19908776467543e-48
9,759071632706476; 5,4199611614785876e-48
10,144502351402378; 3,371980847662831e-48
10,647767238726765; 2,1411763073477342e-48
11,363075245711926; 1,3945241718882116e-48
12,357170503416148; 9,535242348668186e-49
13,785001718885264; 6,530872078037669e-49
15,36747648712435; 4,888016065977455e-49
17,168520009893513; 3,7756417987459574e-49
19,175484217971924; 3,1324241377357677e-49
21,290690927600036; 2,6741328849594735e-49
23,632863699207725; 2,4399274443734338e-49
26,34584199749798; 2,235027794961178e-49
29,36236239631801; 2,1202337142868286e-49
32,6627057344479; 2,0148076105836122e-49
36,3340092154478; 1,9532187317651914e-49
44,63561050629819; 1,939078838916055e-49
50,99269131045595; 2,0282558305464807e-49
56,72429378808496; 2,0968554141430535e-49
63,10013107892591; 2,2016870528561603e-49
69,79722907425999; 2,259389850858255e-49
77,12906117627989; 2,3248299109956316e-49
85,57183144939998; 2,4770763559917343e-49
95,92255676568057; 2,670182537112493e-49
107,17048298967093; 2,8121327141528582e-49
118,90167424419874; 2,996291222507416e-49
131,91699564735717; 3,1925097435451198e-49
148,84972841471514; 3,610071232178896e-49
165,15792188531321; 3,888941891573782e-49
184,0326490584348; 4,259236901795021e-49
203,36240846866704; 4,671124982522801e-49
221,75052752539295; 4,977023564332175e-49
246,02398208697727; 5,30295456717569e-49
282,5711502920827; 6,020247209557891e-49
313,5022062565112; 6,834562884722678e-49
366,7675070026121; 8,11015351383976e-49
409,1793283588396; 9,137789993125564e-49
453,8508788731108; 1,0123579310109282e-48
504,86393103750663; 1,131062482197149e-48
561,6108742490882; 1,2359719160994661e-48
624,7362005573591; 1,3747857117138163e-48
694,9568432212003; 1,5462391585895396e-48
775,8827289546582; 1,785973156798067e-48
865,9992430111638; 2,0527358884754674e-48
960,1042941790136; 2,320143488272843e-48
1068,0204682400267; 2,5979476882858207e-48
1188,0664710025433; 2,941448237149753e-48
1328,9135704869934; 3,4937667035802873e-48
1541,5936928422702; 4,037017258596583e-48
1819,220723500498; 4,644613075181794e-48
1958,6317586954576; 5,097974356795267e-48
